,main_headings,sub_headings_h2,sub_headings_h3,links,image_urls,facts,definitions,explanations,codes,table_data,list_items
0,['Kotlin Tutorial'],"['Learn Kotlin', 'Examples in Each Chapter', 'Kotlin Exercises', 'Test Yourself With Exercises', 'Exercise:', 'Learn by Examples', 'Download Kotlin']",['Example'],"['https://www.w3schools.com/kotlin//default.asp', 'https://www.w3schools.com/kotlin/kotlin_intro.php', 'https://www.w3schools.com/kotlin/kotlin_intro.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_helloworld', 'https://www.w3schools.com/kotlin/exercise.php?filename=exercise_syntax1', 'https://www.w3schools.com/kotlin/kotlin_examples.php', 'https://github.com/JetBrains/kotlin', 'https://www.w3schools.com/kotlin//default.asp', 'https://www.w3schools.com/kotlin/kotlin_intro.php']",[],"['Kotlin is a modern, trending programming language.', 'Kotlin is used to develop Android apps, server side apps, and much more.', 'Click on the ""Try it Yourself"" button to see how it works.', 'We recommend reading this tutorial, in the sequence listed in the left menu.', 'Insert the missing part of the code below to output ""Hello World"".', 'Start the Exercise', 'See All Kotlin Examples', 'Download Kotlin from github:https://github.com/JetBrains/kotlin']","['Kotlin is easy to learn, especially if you already know Java (it is   100% compatible with Java).', 'Our ""Try it Yourself"" editor makes it easy to learn Kotlin. You can edit the code and view the result in your browser:', 'Learn by examples! This tutorial supplements all explanations with clarifying examples.']",[],"['\n  fun main() { \xa0 println(""Hello World"") }']",[],[]
1,['Kotlin Introduction'],"['What is Kotlin?', 'Why Use Kotlin?', 'Get Started']",[],"['https://www.w3schools.com/kotlin/index.php', 'https://www.w3schools.com/kotlin/kotlin_getstarted.php', 'https://www.w3schools.com/kotlin//java/default.asp', 'https://www.w3schools.com/kotlin/kotlin_getstarted.php', 'https://www.w3schools.com/kotlin/index.php', 'https://www.w3schools.com/kotlin/kotlin_getstarted.php']",[],"['Kotlin is used for:', 'This tutorial will teach you the very basics of Kotlin.', 'It is not necessary to have any prior programming experience.']","['Kotlin is a modern, trending programming language that was released in 2016 by JetBrains.']","['It has become very popular since it is compatible with Java (one of the most popular programming languages out there), which means that Java code (and libraries) can be used in Kotlin programs.']",[],[],"['Mobile applications (specially Android apps)|||Web development|||Server side applications|||Data science|||And much, much more!|||Kotlin is fully compatible with Java|||Kotlin works on different platforms (Windows, Mac, Linux, Raspberry Pi, etc.)|||Kotlin is concise and safe|||Kotlin is easy to learn, especially if you already know Java|||Kotlin is free to use|||Big community/support|||']"
2,['Kotlin Get Started'],"['Kotlin IDE', 'Kotlin Install', 'Learning Kotlin At W3Schools']",['Main.kt'],"['https://www.w3schools.com/kotlin/kotlin_intro.php', 'https://www.w3schools.com/kotlin/kotlin_syntax.php', 'https://www.jetbrains.com/idea/download/', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_helloworld', 'https://www.w3schools.com/kotlin/kotlin_intro.php', 'https://www.w3schools.com/kotlin/kotlin_syntax.php']","['https://www.w3schools.com/kotlin/intellij.png', 'https://www.w3schools.com/kotlin/intellij2.png', 'https://www.w3schools.com/kotlin/intellij3.png', 'https://www.w3schools.com/kotlin/intellij4.png', 'https://www.w3schools.com/kotlin/intellij5s.png', 'https://www.w3schools.com/kotlin/intellij6.png', 'https://www.w3schools.com/kotlin/intellij7.png', 'https://www.w3schools.com/kotlin/intellij8.png']","['The easiest way to get started with Kotlin, is to use an IDE.', 'An IDE (Integrated Development Environment) is used to edit and compile code.']","['Once IntelliJ is downloaded and installed, click on the New Project button to get started with IntelliJ:', 'Then click on ""Kotlin"" in the left side menu, and enter a name for your project:', 'Select the ""File"" option and add a name to your Kotlin file, for example ""Main"":', 'Next, IntelliJ will build your project, and run the Kotlin file. The output will look something like this:']","['In this chapter, we will use IntelliJ (developed by the same people that created Kotlin) which is free to download from https://www.jetbrains.com/idea/download/.', 'Next, we need to install something called JDK (Java Development Kit) to get our Kotlin project up and going. Click on the ""Project JDK"" menu, select ""Download JDK"" and select a version and vendor (e.g. AdoptOpenJDK 11)and click on the ""Download"" button:', 'When the JDK is downloaded and installed, choose it from the select menu and then click on the ""Next"" button and at last ""Finish"":', 'Now we can start working with our Kotlin project. Do not worry about all of the different buttons and functions in IntelliJ. For now, just open the src (source) folder, and follow the same steps as in the image below, to create a kotlin file:', ""You have now created your first Kotlin file (Main.kt). Let's add some Kotlin code to it, and run the program to see how it works. Inside the Main.kt file, add the following code:"", 'Don\'t worry if you don\'t understand the code above - we will discuss it in detail in later chapters. For now, lets focus on how to run the code. Click on the Run button at the top navigation bar, then click ""Run"", and select ""Mainkt"". ', 'As you can see, the output of the code was ""Hello World"", meaning that you have now written and executed your first Kotlin program!', 'When learning Kotlin at w3schools.com, you can use our ""Try it Yourself"" tool, which shows both the code and the result. This will make it easier for you to understand every part as we move forward:']","['\n  fun main() { \xa0 println(""Hello World"") }', '\n  fun main() {\xa0 println(""Hello World"")}']",[],[]
3,['Kotlin Syntax'],"['Kotlin Syntax', 'Main Parameters']","['Example', 'Example explained', 'Example']","['https://www.w3schools.com/kotlin/kotlin_getstarted.php', 'https://www.w3schools.com/kotlin/kotlin_output.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_helloworld', 'https://www.w3schools.com/kotlin//java/default.asp', 'https://www.w3schools.com/kotlin//cpp/default.asp', 'https://www.w3schools.com/kotlin//cs/default.asp', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_helloworld2', 'https://www.w3schools.com/kotlin/kotlin_getstarted.php', 'https://www.w3schools.com/kotlin/kotlin_output.php']",[],[],[],"['In the previous chapter, we created a Kotlin file called Main.kt, and we used the following code to print ""Hello World"" to the screen:', 'The fun keyword is used to declare a function. A function is a block of code designed to perform a particular task. In the example above, it declares the main() function.', ""The main() function is something you will see in every Kotlin program. This function is used to execute code. Any code inside the main() function's curly brackets {} will be executed."", 'For example, the println() function is inside the main() function, meaning that this will be executed. The println() function is used to output/print text, and in our example it will output ""Hello World"".', 'Good To Know: In Kotlin, code statements do not have to end with a semicolon (;) (which is often required for other programming languages, such as Java, C++, C#, etc.).', 'Before Kotlin version 1.3, it was required to use the main() function with parameters, like: fun main(args : Array<String>). The example above had to be written like this to work:', 'Note: This is no longer required, and the program will run fine without it. However, it will not do any harm if you have been using it in the past, and will continue to use it.']","['\n  fun main() { \xa0 println(""Hello World"") }', '\n  fun main(args : Array<String>) { \xa0 println(""Hello World"") }']",[],[]
4,['Kotlin Output (Print Text)'],"['Kotlin Output (Print)', 'The print() function']","['Example', 'Example', 'Example', 'Example']","['https://www.w3schools.com/kotlin/kotlin_syntax.php', 'https://www.w3schools.com/kotlin/kotlin_comments.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_output', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_output2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_output3', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_output_print', 'https://www.w3schools.com/kotlin/kotlin_syntax.php', 'https://www.w3schools.com/kotlin/kotlin_comments.php']",[],"['The println() function is used to output values/print text:', 'You can also print numbers, and perform mathematical calculations:']","['You can add as many println() functions as you want. Note that it will add a new line for each function:', 'Note that we have added a space character to create a space between the sentences.']","['There is also a print() function, which is similar to println(). The only difference is that it does not insert a new line at the end of the output:']","['\n  fun main() { \xa0 println(""Hello World"") }', '\n  fun main() { \xa0 println(""Hello World!"")\xa0 println(""I \n  am learning Kotlin."")\xa0 println(""It is awesome!"")}', '\n  fun main() { \xa0 println(3 + 3)}', '\n  fun main() { \xa0 print(""Hello World! "")\xa0 print(""I \n  am learning Kotlin. "")\xa0 print(""It is awesome!"")}']",[],[]
5,['Kotlin Comments'],"['Kotlin Comments', 'Single-line Comments', 'Multi-line Comments']","['Example', 'Example', 'Example']","['https://www.w3schools.com/kotlin/kotlin_output.php', 'https://www.w3schools.com/kotlin/kotlin_variables.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_comments_single', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_comments_end', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_comments_multi', 'https://www.w3schools.com/kotlin/kotlin_output.php', 'https://www.w3schools.com/kotlin/kotlin_variables.php']",[],"['Single-line comments starts with two forward slashes (//).', 'This example uses a single-line comment before a line of code:', 'This example uses a single-line comment at the end of a line of code:', 'Multi-line comments start with /* and ends with */.', 'Any text between /* and */ will be ignored by Kotlin.', 'This example uses a multi-line comment (a comment block) to explain the code:']",['Any text between // and the end of the line is ignored by Kotlin (will not be executed).'],"['Comments can be used to explain Kotlin code, and to make it more readable. It can also be used to prevent execution when testing alternative code.']","['\n  // This is a commentprintln(""Hello World"") ', '\n  println(""Hello World"")\xa0 // This is a comment', '\n  /* The code below will print the words Hello Worldto the screen, and it is \n  amazing */println(""Hello World"")\xa0 ']",[],[]
6,['Kotlin Variables'],"['Kotlin Variables', 'Variable Type', 'Notes on val', 'Display Variables', 'Variable Names']","['Syntax', 'Example', 'Example', 'Example', 'Example', 'Example', 'Example', 'Example', 'Example', 'Example', 'Example', 'Example', 'camelCase variables']","['https://www.w3schools.com/kotlin/kotlin_comments.php', 'https://www.w3schools.com/kotlin/kotlin_data_types.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_variables1', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_variables', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_variables2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_variables3', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_variables4', 'https://www.w3schools.com/kotlin/kotlin_data_types.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_variables5', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_variables_change', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_variables_pi', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_variables_println', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_variables_println2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_variables_println3', 'https://www.w3schools.com/kotlin/kotlin_comments.php', 'https://www.w3schools.com/kotlin/kotlin_data_types.php']",[],"['Variables are containers for storing data values.', 'However, it is possible to specify the type if you insist:', 'This works fine:', 'This will generate an error:', 'Note: You will learn more about Data Types in the next chapter.', 'The following example will generate an error:', 'When using var, you can change the value whenever you want:', 'To combine both text and a variable, use the + character:', 'You can also use the + character to add a variable to another variable:', 'For numeric values, the + character works as a mathematical operator:', 'From the example above, you can expect:', 'The general rule for Kotlin variables are:']","['To create a variable, use var or val, and assign a value to it with the equal sign (=):', 'Kotlin is smart enough to understand that ""John"" is a String (text), and that 1975 is an Int (number) variable.', 'When you create a variable with the val keyword, the value   cannot be changed/reassigned.', 'The val keyword is useful when you want a variable to always store the same value, like PI (3.14159...):', 'Like you have seen with the examples above, the println() method is often used to display variables.', 'A variable can have a short name (like x and y) or more descriptive names (age, sum, totalVolume).']","['The difference between var and val is that variables declared with the var keyword can be changed/modified, while val variables cannot.', 'Unlike many other programming languages, variables in Kotlin do not need to be declared with a specified type (like ""String"" for text or ""Int"" for numbers, if you are familiar with those).', 'To create a variable in Kotlin that should store text and another that should store a number, look at the following example:', 'You can also declare a variable without assigning the value, and assign the value later. However, this is only possible when you specify the type:', 'You might notice that we used firstName and lastName as variable names in the example above, instead of firstname and lastname. This is called ""camelCase"", and it is considered as good practice as it makes it easier to read when you have a variable name with different words in it, for example ""myFavoriteFood"", ""rateActionMovies"" etc.']","['\n  var variableName = value\n  val variableName = value', '\n  var name = ""John""val birthyear = 1975println(name)\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 // Print the value of name\n  println(birthyear)\xa0\xa0\xa0\xa0 // Print the value of birthyear', '\n  var name = ""John""\xa0\xa0\xa0\xa0\xa0 // String (text)val birthyear = 1975\xa0\xa0 // Int \n  (number)println(name)\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 // Print the value of name\n  println(birthyear)\xa0\xa0\xa0\xa0 // Print the value of birthyear', '\n  var name: \n  String = ""John"" // Stringval birthyear: Int = 1975 // Intprintln(name)\n  println(birthyear)', '\n  var name: Stringname = ""John""println(name)', '\n  var namename = ""John""println(name)', '\n  val \n  name = ""John""name = ""Robert""\xa0 // Error (Val \n  cannot be reassigned)println(name)', '\n  var \n  name = ""John""name = ""Robert""println(name)', '\n  val pi = 3.14159265359\n  println(pi)', '\n  val name = ""John""println(""Hello "" + name)', '\n  val firstName = ""John ""val lastName = ""Doe""val fullName = firstName + \n  lastNameprintln(fullName)', '\n  val x = 5val y = 6println(x + y) // Print the value of x + y ']",[],"['x stores the value 5|||y stores the value 6|||Then we use the println() method to display the value of x + y, ||| which is 11|||Names can contain letters, digits, underscores, and dollar signs|||Names should start with a letter|||Names can also begin with $ and _ (but we will not use it in this tutorial)|||Names are case sensitive (""myVar"" and ""myvar"" are different variables)|||Names should start with a lowercase letter and it cannot contain whitespace|||Reserved words (like Kotlin keywords, such as |||  var or |||  String) cannot be used as names|||']"
