,main_headings,sub_headings_h2,sub_headings_h3,links,image_urls,facts,definitions,explanations,codes,table_data,list_items
7,['Kotlin Data Types'],"['Kotlin Data Types', 'Numbers', 'Integer Types', 'Difference Between Int and Long', 'Floating Point Types', 'Booleans', 'Characters', 'Strings', 'Arrays', 'Type Conversion']","['Example', 'Example', 'Byte', 'Example', 'Short', 'Example', 'Int', 'Example', 'Long', 'Example', 'Example', 'Float', 'Example', 'Double', 'Example', 'Scientific Numbers', 'Example', 'Example', 'Example', 'Example', 'Example', 'Example', 'Example']","['https://www.w3schools.com/kotlin/kotlin_variables.php', 'https://www.w3schools.com/kotlin/kotlin_operators.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_data_types', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_data_types2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_type_byte', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_type_short', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_type_int', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_type_long', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_type_float', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_type_double', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_type_scientific', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_booleans', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_type_char', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_type_string', 'https://www.w3schools.com/kotlin/kotlin_strings.php', 'https://www.w3schools.com/kotlin/kotlin_arrays.php', 'https://www.w3schools.com/kotlin//java/default.asp', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_type_conv', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_type_conv2', 'https://www.w3schools.com/kotlin/kotlin_variables.php', 'https://www.w3schools.com/kotlin/kotlin_operators.php']",[],"['In Kotlin, the type of a variable is decided by its value:', 'You will learn more about when you need to specify the type later.', 'Data types are divided into different groups:', 'Number types are divided into two groups:', 'The Short data type can store whole numbers from -32768 to 32767:', 'The Int data type can store whole numbers from -2147483648 to 2147483647:', 'Floating point types represent numbers with a decimal, such as 9.99 or 3.14515.', 'The Double data type can store fractional numbers from 1.7e−308 to 1.7e+038:', 'Use Float or Double?', 'The Boolean data type and can only take the values true or false:', 'You will learn more about strings in the Strings chapter.', 'You will learn more about arrays in the Arrays chapter.', 'Type conversion is when you convert the value of one data type to another type.']","['However, you learned from the previous chapter that it is possible to specify the type if you want:', 'A whole number is an Int as long as it is up to 2147483647. If it goes beyond that, it is defined as Long:', 'A floating point number can also be a scientific number with an ""e"" or ""E"" to indicate the power of 10:', 'Boolean values are mostly used for conditional testing, which you will learn more about in a later chapter.', 'Arrays are used to store multiple values in a single variable, instead of declaring separate variables for each value.']","['Sometimes you have to specify the type, and often you don\'t. Anyhow, it is good to know what the different types represent.You will learn more about when you need to specify the type later.Data types are divided into different groups:NumbersCharactersBooleansStringsArraysNumbersNumber types are divided into two groups:Integer types store whole numbers, positive or negative (such as 123 or -456), without decimals. Valid types are Byte, Short, Int and Long.Floating point types represent numbers with a fractional part, containing one or more decimals. There are two types: Float and Double.If you don\'t specify the type for a numeric variable, it is most often returned as Int for whole numbers and Double for floating point numbers.Integer TypesByteThe Byte data type can store whole numbers from -128 to 127. This can be used instead of Int or other integer types to save memory when you are certain that the value will be within -128 and 127:Example  val myNum: Byte = 100  println(myNum)Try it Yourself »ShortThe Short data type can store whole numbers from -32768 to 32767:Example  val myNum: Short = 5000println(myNum)Try it Yourself »IntThe Int data type can store whole numbers from -2147483648 to 2147483647:Example  val myNum: Int = 100000  println(myNum)Try it Yourself »LongThe Long data type can store whole numbers from -9223372036854775808 to 9223372036854775808. This is used when Int is not large enough to store the value. Optionally, you can end the value with an ""L"":Example  val myNum: Long = 15000000000L  println(myNum)Try it Yourself »Difference Between Int and LongA whole number is an Int as long as it is up to 2147483647. If it goes beyond that, it is defined as Long:Example  val myNum1 = 2147483647\xa0 // Intval myNum2 = 2147483648\xa0 // LongFloating Point TypesFloating point types represent numbers with a decimal, such as 9.99 or 3.14515.FloatThe Float data type can store fractional numbers from 3.4e−038 to 3.4e+038. Note that you should end the value with an ""F"":Example  val myNum: Float = 5.75Fprintln(myNum)Try it Yourself »DoubleThe Double data type can store fractional numbers from 1.7e−308 to 1.7e+038:Example  val myNum: Double = 19.99println(myNum)Try it Yourself »Use Float or Double?The precision of a floating point value indicates how many digits the value can have after the decimal point.The precision of Float is only six or seven decimal digits, while Double variables have a precision of about 15 digits. Therefore it is safer to use Double for most calculations.Scientific NumbersA floating point number can also be a scientific number with an ""e"" or ""E"" to indicate the power of 10:Example  val myNum1: Float = 35E3Fval myNum2: Double = 12E4println(myNum1)println(myNum2)Try it Yourself »BooleansThe Boolean data type and can only take the values true or false:Example  val isKotlinFun: Boolean = trueval isFishTasty: Boolean = false  println(isKotlinFun)\xa0\xa0\xa0// Outputs true  println(isFishTasty)\xa0\xa0 // Outputs false Try it Yourself »Boolean values are mostly used for conditional testing, which you will learn more about in a later chapter.CharactersThe Char data type is used to store a single character. A char value must be surrounded by single quotes, like \'A\' or \'c\':Example  val myGrade: Char = \'B\'  println(myGrade)Try it Yourself »Unlike Java, you cannot use ASCII values to display certain characters. The value 66 would output a ""B"" in Java, but will generate an error in Kotlin:Example  val myLetter: Char = 66  println(myLetter) // ErrorStringsThe String data type is used to store a sequence of characters (text). String values must be surrounded by double quotes:Example  val myText: String = ""Hello World""println(myText)Try it Yourself »You will learn more about strings in the Strings chapter.ArraysArrays are used to store multiple values in a single variable, instead of declaring separate variables for each value.You will learn more about arrays in the Arrays chapter.Type ConversionType conversion is when you convert the value of one data type to another type.In Kotlin, numeric type conversion is different from Java. For example, it is not possible to convert an Int type to a Long type with the following code:Example  val x: Int = 5 val y: Long = x println(y) // Error: Type mismatch Try it Yourself »To convert a numeric data type to another type, you must use one of the following functions: toByte(), toShort(), toInt(), toLong(), toFloat(), toDouble() or toChar():Example  val x: Int = 5 val y: Long = x.toLong()println(y)Try it Yourself »❮ PreviousNext ❯', 'Integer types store whole numbers, positive or negative (such as 123 or -456), without decimals. Valid types are Byte, Short, Int and Long.', 'Floating point types represent numbers with a fractional part, containing one or more decimals. There are two types: Float and Double.', ""If you don't specify the type for a numeric variable, it is most often returned as Int for whole numbers and Double for floating point numbers."", 'The Byte data type can store whole numbers from -128 to 127. This can be used instead of Int or other integer types to save memory when you are certain that the value will be within -128 and 127:', 'The Long data type can store whole numbers from -9223372036854775808 to 9223372036854775808. This is used when Int is not large enough to store the value. Optionally, you can end the value with an ""L"":', 'The Float data type can store fractional numbers from 3.4e−038 to 3.4e+038. Note that you should end the value with an ""F"":', 'The precision of a floating point value indicates how many digits the value can have after the decimal point.The precision of Float is only six or seven decimal digits, while Double variables have a precision of about 15 digits. Therefore it is safer to use Double for most calculations.', ""The Char data type is used to store a single character. A char value must be surrounded by single quotes, like 'A' or 'c':"", 'Unlike Java, you cannot use ASCII values to display certain characters. The value 66 would output a ""B"" in Java, but will generate an error in Kotlin:', 'The String data type is used to store a sequence of characters (text). String values must be surrounded by double quotes:', 'In Kotlin, numeric type conversion is different from Java. For example, it is not possible to convert an Int type to a Long type with the following code:', 'To convert a numeric data type to another type, you must use one of the following functions: toByte(), toShort(), toInt(), toLong(), toFloat(), toDouble() or toChar():']","['\n  val myNum = 5\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 // Intval \n  myDoubleNum = 5.99\xa0\xa0\xa0\xa0// Doubleval myLetter = \'D\' \xa0\xa0\xa0\xa0 \xa0\xa0// \n  Charval myBoolean = true\xa0\xa0\xa0\xa0\xa0 // Booleanval myText = ""Hello"" \xa0\xa0\xa0\xa0 \n  // String', '\n  val myNum: Int = 5\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 \xa0 // Intval \n  myDoubleNum: \n  Double = 5.99\xa0\xa0\xa0\xa0// Doubleval myLetter: Char = \'D\' \xa0\xa0\xa0\xa0\xa0\xa0\xa0 \xa0// \n  Charval myBoolean: Boolean = true\xa0 \xa0\xa0 // Booleanval myText: \n  String = ""Hello"" \xa0\xa0\xa0\xa0 \n  // String', '\n  val myNum: Byte = 100\n  println(myNum)', '\n  val myNum: Short = 5000println(myNum)', '\n  val myNum: Int = 100000\n  println(myNum)', '\n  val myNum: Long = 15000000000L\n  println(myNum)', '\n  val myNum1 = 2147483647\xa0 // Intval myNum2 = 2147483648\xa0 // Long', '\n  val myNum: Float = 5.75Fprintln(myNum)', '\n  val myNum: Double = 19.99println(myNum)', '\n  val myNum1: Float = 35E3Fval myNum2: Double = 12E4println(myNum1)println(myNum2)', '\n  val isKotlinFun: Boolean = trueval isFishTasty: Boolean = false\n  println(isKotlinFun)\xa0\xa0\xa0// Outputs true\n  println(isFishTasty)\xa0\xa0 // Outputs false ', ""\n  val myGrade: Char = 'B'\n  println(myGrade)"", '\n  val myLetter: Char = 66\n  println(myLetter) // Error', '\n  val myText: String = ""Hello World""println(myText)', '\n  val x: Int = 5 val y: Long = x println(y) // Error: Type mismatch ', '\n  val x: Int = 5 val y: Long = x.toLong()println(y)']",[],['Numbers|||Characters|||Booleans|||Strings|||Arrays|||']
8,['Kotlin Operators'],"['Kotlin Operators', 'Arithmetic Operators', 'Kotlin Assignment Operators', 'Kotlin Comparison Operators', 'Kotlin Logical Operators']","['Example', 'Example', 'Example', 'Example']","['https://www.w3schools.com/kotlin/kotlin_data_types.php', 'https://www.w3schools.com/kotlin/kotlin_strings.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_add', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_sub', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_mult', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_div', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_mod', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_inc', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_dec', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_assignment1', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_assignment2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_ass1', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_ass2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_ass3', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_ass4', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_ass5', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_ass6', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_compare1', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_compare2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_compare3', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_compare4', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_compare5', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_compare6', 'https://www.w3schools.com/kotlin/kotlin_booleans.php', 'https://www.w3schools.com/kotlin/kotlin_conditions.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_logical1', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_logical2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_logical3', 'https://www.w3schools.com/kotlin/kotlin_data_types.php', 'https://www.w3schools.com/kotlin/kotlin_strings.php']",[],"['Operators are used to perform operations on variables and values.', 'Kotlin divides the operators into the following groups:', 'Arithmetic operators are used to perform common mathematical operations.', 'Assignment operators are used to assign values to variables.', 'The addition assignment operator (+=) adds a value to a variable:', 'A list of all assignment operators:', 'You will learn much more about Booleans in the Boolean chapter and Conditions.', 'Logical operators are used to determine the logic between variables or values:']","['In the example below, the numbers 100 and 50 are operands, and the+ sign is an operator:', 'In the example below, we use the assignment operator (=) to assign the value 10 to a variable called x:', 'Comparison operators are used to compare two values, and returns a Boolean value: either true or false.']","['The value is called an operand, while the operation (to be performed between the two operands) is defined by an operator:', 'Although the + operator is often used to add together two values, like in the example above, it can also be used to add together a variable and a value, or a variable and a variable:']","['\n  var x = 100 + 50', '\n  var sum1 = 100 + 50\xa0\xa0\xa0\xa0\xa0\xa0 // 150 (100 + 50)\n  var sum2 = sum1 + 250\xa0\xa0\xa0\xa0 // 400 (150 + 250)var sum3 = \n  sum2 + sum2\xa0\xa0\xa0 // 800 (400 + 400)', '\n  var x = 10', '\n  var x = 10x += 5']","['Operand|||Operator|||Operand&&&100|||+|||50', 'Operator|||Name|||Description|||Example|||Try it&&&+|||Addition|||Adds together two values|||x + y|||Try it »&&&-|||Subtraction|||Subtracts one value from another|||x - y|||Try it »&&&*|||Multiplication|||Multiplies two values|||x * y|||Try it »&&&/|||Division|||Divides one value from another|||x / y|||Try it »&&&%|||Modulus|||Returns the division remainder|||x % y|||Try it »&&&++|||Increment|||Increases the value by 1|||++x|||Try it »&&&--|||Decrement|||Decreases the value by 1|||--x|||Try it »', 'Operator|||Example|||Same As|||Try it&&&=|||x = 5|||x = 5|||Try it »&&&+=|||x += 3|||x = x + 3|||Try it »&&&-=|||x -= 3|||x = x - 3|||Try it »&&&*=|||x *= 3|||x = x * 3|||Try it »&&&/=|||x /= 3|||x = x / 3|||Try it »&&&%=|||x %= 3|||x = x % 3|||Try it »', 'Operator|||Name|||Example|||Try it&&&==|||Equal to|||x == y|||Try it »&&&!=|||Not equal|||x != y|||Try it »&&&>|||Greater than|||x > y|||Try it »&&&<|||Less than|||x < y|||Try it »&&&>=|||Greater than or equal to|||x >= y|||Try it »&&&<=|||Less than or equal to|||x <= y|||Try it »', 'Operator|||Name|||Description|||Example|||Try it&&&&&\xa0|||Logical and|||Returns true if both statements are true|||x < 5 &&\xa0 x < 10|||Try it »&&&||\xa0|||Logical or|||Returns true if one of the statements is true|||x < 5 || x < 4|||Try it »&&&!|||Logical not|||Reverse the result, returns false if the result is true||||||Try it »']",['Arithmetic operators|||Assignment operators|||Comparison operators|||Logical operators|||']
9,['Kotlin Strings'],"['Kotlin Strings', 'Access a String', 'String Length', 'String Functions', 'Comparing Strings', 'Finding a String in a String', 'Quotes Inside a String', 'String Concatenation', 'String Templates/Interpolation']","['Example', 'Example', 'Example', 'Example', 'Example', 'Example', 'Example', 'Example', 'Example', 'Example', 'Example', 'Example', 'Example']","['https://www.w3schools.com/kotlin/kotlin_operators.php', 'https://www.w3schools.com/kotlin/kotlin_booleans.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_strings', 'https://www.w3schools.com/kotlin//java/default.asp', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_strings2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_variables3', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_variables4', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_strings_access', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_strings_length', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_strings_touppercase', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_strings_compareto', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_strings_indexof', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_strings_quotes', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_strings_conc', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_strings_conc2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_strings_template', 'https://www.w3schools.com/kotlin/kotlin_operators.php', 'https://www.w3schools.com/kotlin/kotlin_booleans.php']",[],"['Strings are used for storing text.', 'A string contains a collection of characters surrounded by double quotes:', 'This works fine:', 'This will generate an error:', ""To use quotes inside a string, use single quotes ('):"", 'You can also use the plus() function to concatenate two strings:', 'Just refer to the variable with the $ symbol:']","['However, just like with other data types, you can specify the type if you insist:', 'To access the characters (elements) of a string, you must refer to the index number inside square brackets.', 'String indexes start with 0. In the example below, we access the first and third element in txt:', '[0] is the first element. [1] is the second element, [2] is the third element, etc.', 'There are many string functions available, for example toUpperCase() and toLowerCase():', 'The compareTo(string) function compares two strings and returns 0 if both are equal:', 'The + operator can be used between strings to add them together to make a new string. This is called concatenation:', 'Note that we have added an empty text ("" "") to create a space between firstName and lastName on print.']","['Unlike Java, you do not have to specify that the variable should be a String. Kotlin is smart enough to understand that the greeting variable in the example above is a String because of the double quotes.', 'Note: If you want to create a String without assigning the value (and assign the value later), you must specify the type while declaring the variable:', 'A String in Kotlin is an object, which contain properties and functions that can perform certain operations on strings, by writing a dot character (.) after the specific string variable. For example, the length of a string can be found with the length property:', 'The indexOf() function returns the index (the position) of the first occurrence of a specified text in a string (including whitespace):', 'Remember that Kotlin counts positions from zero.0 is the first position in a string, 1 is the second, 2 is the third ...', 'Instead of concatenation, you can also use ""string templates"", which is an easy way to add variables and expressions inside a string.', '""String Templates"" is a popular feature of Kotlin, as it reduces the amount of code. For example, you do not have to specify a whitespace between firstName and lastName, like we did in the concatenation example.']","['\n  var greeting = ""Hello""', '\n  var greeting: String = ""Hello""', '\n  var name: Stringname = ""John""println(name)', '\n  var namename = ""John""println(name)', '\n  var txt = ""Hello World""println(txt[0]) // first element (H)\n  println(txt[2]) // third element (l)', '\n  var txt = ""ABCDEFGHIJKLMNOPQRSTUVWXYZ""println(""The length of the txt string is: "" + \n  txt.length)', '\n  var txt = ""Hello World""println(txt.toUpperCase())\xa0\xa0 \n  // Outputs ""HELLO WORLD""println(txt.toLowerCase())\xa0\xa0 \n  // Outputs ""hello world""', '\n  var txt1 = ""Hello World""var txt2 = ""Hello World""\n  println(txt1.compareTo(txt2))\xa0 // \n  Outputs 0 (they are equal)', '\n  var txt = ""Please locate where \'locate\' occurs!""\n  println(txt.indexOf(""locate""))\xa0 // Outputs 7', '\n  var txt1 = ""It\'s alright""var txt2 = ""That\'s great""', '\n  var firstName = ""John""var lastName = ""Doe""println(firstName + "" "" + \n  lastName)', '\n  var firstName = ""John ""var lastName = ""Doe""\n  println(firstName.plus(lastName))', '\n  var firstName = ""John""var lastName = ""Doe""println(""My name is \n  $firstName $lastName"")']",[],[]
10,['Kotlin Booleans'],"['Kotlin Booleans', 'Boolean Values', 'Boolean Expression']","['Example', 'Example', 'Example', 'Example', 'Example', 'Example']","['https://www.w3schools.com/kotlin/kotlin_strings.php', 'https://www.w3schools.com/kotlin/kotlin_conditions.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_booleans', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_booleans_without', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_booleans1', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_booleans2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_booleans3', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_booleans4', 'https://www.w3schools.com/kotlin/kotlin_strings.php', 'https://www.w3schools.com/kotlin/kotlin_conditions.php']",[],"['A Boolean expression returns a Boolean value: true or false.', 'Or even easier:', 'You will learn more about conditions in the next chapter.']","['Very often, in programming, you will need a data type that can only have one of two values, like:', 'For this, Kotlin has a Boolean data type, which can take the values true or false.', 'A boolean type can be declared with the Boolean keyword and can only take the values true or false:', 'In the examples below, we use the equal to (==) operator to evaluate an expression:', 'The Boolean value of an expression is the basis for all Kotlin comparisons and conditions.']","['Just like you have learned with other data types in the previous chapters, the example above can also be written without specifying the type, as Kotlin is smart enough to understand that the variables are Booleans:', 'You can use a comparison operator, such as the greater than (>) operator to find out if an expression (or a variable) is true:']","['\n  val isKotlinFun: Boolean = trueval isFishTasty: Boolean = false\n  println(isKotlinFun)\xa0\xa0\xa0// Outputs true\n  println(isFishTasty)\xa0\xa0 // Outputs false ', '\n  val isKotlinFun = trueval isFishTasty = false\n  println(isKotlinFun)\xa0\xa0\xa0// Outputs true\n  println(isFishTasty)\xa0\xa0 // Outputs false ', '\n  val x = 10val y = 9println(x > y) // Returns true, because 10 is \n  greater than 9', '\n  println(10 > 9) // Returns true, because 10 is greater than 9', '\n  val x = 10;println(x == 10); // Returns true, because the value \n  of x is equal to 10', '\n  println(10 == 15); // Returns false, because 10 is not equal to 15']",[],['YES / NO|||ON / OFF|||TRUE / FALSE|||']
11,['Kotlin If ... Else'],"['Kotlin Conditions and If..Else', 'Kotlin if', 'Kotlin else', 'Kotlin else if ', 'Kotlin If..Else Expressions']","['Syntax', 'Example', 'Example', 'Syntax', 'Example', 'Syntax', 'Example', 'Example', 'Example']","['https://www.w3schools.com/kotlin/kotlin_booleans.php', 'https://www.w3schools.com/kotlin/kotlin_when.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_if', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_if2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_if_else', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_if_else_if', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_if_else_exp', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_if_else_exp2', 'https://www.w3schools.com/kotlin/kotlin_booleans.php', 'https://www.w3schools.com/kotlin/kotlin_when.php']",[],"['Kotlin supports the usual logical conditions from mathematics:', 'Kotlin has the following conditionals:', 'Use if to specify a block of code to be executed if a condition is true.', 'We can also test variables:', 'Use else to specify a block of code to be executed if the condition is false.', 'Use else if to specify a new condition if the first condition is false.', 'However, if the time was 14, our program would print ""Good day.""', 'When using if as an expression, you must also include else (required).', 'Note: You can ommit the curly braces {} when if has only one statement:']","['You can use these conditions to perform different actions for different decisions.', 'Note that if is in lowercase letters. Uppercase letters (If or IF) will generate an error.', 'In Kotlin, you can also use if..else statements as expressions (assign a value to a variable and return it):', 'Tip: This example is similar to the ""ternary operator"" (short hand if...else) in Java.']","['Note: Unlike Java, if..else can be used as a statement or as an expression (to assign a value to a variable) in Kotlin. See an example at the bottom of the page to better understand it.', 'In the example below, we test two values to find out if 20 is greater than 18. If the condition is true, print some text:', 'In the example above we use two variables, x and y, to test whether x is greater than y (using the > operator). As x is 20, and y is 18, and we know that 20 is greater than 18, we print to the screen that ""x is greater than y"".', 'In the example above, time (20) is greater than 18, so the condition is false, so we move on to the else condition and print to the screen ""Good evening"". If the time was less than 18, the program would print ""Good day"".', 'In the example above, time (22) is greater than 10, so the first condition is false. The next condition, in the  else if statement, is also false, so we move on to the elsecondition since condition1 and condition2 is both false - and print to the screen ""Good evening"".']","['\n\n  if (condition) {\xa0 // block of code to be executed if the \n  condition is true}\n', '\n  if (20 > 18) {\xa0 println(""20 is greater than 18"")}', '\n  val x = 20val y = 18if (x > y) {\xa0 println(""x is greater than \n  y"")}', '\n\n  if (condition) {\xa0 // block of code to be executed if the \n  condition is true} else { \xa0 // block of code to be executed \n  if the condition is false}\n\n', '\n  val time = 20if (time < 18) {\xa0 println(""Good day."")} else {\xa0 println(""Good evening."")}// Outputs ""Good evening.""', '\n\n  if (condition1) {\xa0 // block of code to be executed if \n  condition1 is true} else if (condition2) {\xa0 // block of \n  code to be executed if the condition1 is false and condition2 is true\n  } else {\xa0 // block of code to be executed if the condition1 is false \n  and condition2 is false}\n', '\n  val time = 22if (time < 10) {\xa0 println(""Good morning."")} else if (time < 20) {\n  \xa0 println(""Good day."")} else {\xa0 println(""Good evening."")}\n  // Outputs ""Good evening.""', '\n  val time = 20val greeting = if (time < 18) {\xa0 ""Good day.""} \n  else {\xa0 ""Good evening.""}println(greeting)', '\n  fun main() {\xa0 val time = 20\xa0 val greeting = if (time < 18) \n  ""Good day."" else ""Good evening.""\xa0 println(greeting)}']",[],"['Less than: a < b|||Less than or equal to: a <= b|||Greater than: a > b|||Greater than or equal to: a >= b|||Equal to a == b|||Not Equal to: a != b|||Use if to specify a block of code to be executed, if a specified condition is true|||Use else to specify a block of code to be executed, if the same condition is false|||Use else if to specify a new condition to test, if the first condition is false|||Use when to specify many alternative blocks of code to be executed|||']"
12,['Kotlin When'],['Kotlin when'],['Example'],"['https://www.w3schools.com/kotlin/kotlin_conditions.php', 'https://www.w3schools.com/kotlin/kotlin_while_loop.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_when', 'https://www.w3schools.com/kotlin/kotlin_conditions.php', 'https://www.w3schools.com/kotlin/kotlin_while_loop.php']",[],"['It is used to select one of many code blocks to be executed:', 'Use the weekday number to calculate the weekday name:', 'The when expression is similar to the switch statement in Java.', 'This is how it works:']","['Instead of writing many if..else expressions, you can use the when expression, which is much easier to read.']",[],"['\n  val day = 4val result = when (day) {\xa0 1 -> ""Monday""\xa0 \n  2 -> ""Tuesday""\xa0 3 -> ""Wednesday""\xa0 4 -> ""Thursday""\xa0 \n  5 -> ""Friday""\xa0 6 -> ""Saturday""\xa0 7 -> ""Sunday""\xa0 else \n  -> ""Invalid day.""}println(result)// Outputs ""Thursday"" (day 4)']",[],"['The when variable (day) is evaluated once|||The value of the day variable is compared with the values of each ""branch""|||Each branch starts with a value, followed by an arrow (->) and a result|||If there is a match, the associated block of code is executed|||else is used to specify some code to run if there is no match|||In the example above, the value of day is 4, meaning ""Thursday"" will be printed|||']"
