,main_headings,sub_headings_h2,sub_headings_h3,links,image_urls,facts,definitions,explanations,codes,table_data,list_items
13,['Kotlin While Loop'],"['Loops', 'Kotlin While Loop', 'The Do..While Loop']","['Syntax', 'Example', 'Syntax', 'Example']","['https://www.w3schools.com/kotlin/kotlin_when.php', 'https://www.w3schools.com/kotlin/kotlin_break.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_while_loop', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_do_while_loop', 'https://www.w3schools.com/kotlin/kotlin_when.php', 'https://www.w3schools.com/kotlin/kotlin_break.php']",[],['Loops can execute a block of code as long as a specified condition is reached.'],"['Loops are handy because they save time, reduce errors, and they make code more readable.', 'The while loop loops through a block of code as long as a specified condition is true:', 'Note: Do not forget to increase the variable used in the condition, otherwise the loop will never end.', 'Do not forget to increase the variable used in the condition, otherwise the loop will never end!']","['In the example below, the code in the loop will run, over and over again, as long as the counter variable (i) is less than 5:', 'The do..while loop is a variant of the while loop. This loop will execute the code block once, before checking if the condition is true, then it willrepeat the loop as long as the condition is true.', 'The example below uses a do/while loop. The loop will always be executed at least once, even if the condition is false, because the code block is executed before the condition is tested:']","['\n  while (condition) {\n\xa0 // code block to be executed\n }\n', '\n  var i = 0while (i < 5) {\n  \xa0\xa0println(i)\n  \xa0\xa0i++}\n', '\n  do {\n\xa0 // code block to be executed\n}\nwhile (condition);\n', '\n  var i = 0do {\n  \xa0\xa0println(i)\n  \xa0\xa0i++}while (i < 5)\n']",[],[]
14,['Kotlin Break and Continue'],"['Kotlin Break', 'Kotlin Continue']","['Example', 'Example']","['https://www.w3schools.com/kotlin/kotlin_while_loop.php', 'https://www.w3schools.com/kotlin/kotlin_arrays.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_break', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_continue', 'https://www.w3schools.com/kotlin/kotlin_while_loop.php', 'https://www.w3schools.com/kotlin/kotlin_arrays.php']",[],"['The break statement is used to jump out of a loop.', 'This example jumps out of the loop when i is equal to 4:', 'This example skips the value of 4:']",[],"['The continue statement breaks one iteration (in the loop), if a specified condition occurs, and continues with the next iteration in the loop.']","['\n  var i = 0while (i < 10) {\xa0 println(i)\xa0 i++\xa0 if \n  (i == 4) {\xa0\xa0\xa0 break\xa0 }}\n', '\n  var i = 0while (i < 10) {\xa0 if (i == 4) {\xa0\xa0\xa0 i++\xa0\xa0\xa0 \n  continue\xa0 }\xa0 println(i)\xa0 \n  i++}\n']",[],[]
15,['Kotlin Arrays'],"['Kotlin Arrays', 'Access the Elements of an Array', 'Change an Array Element', 'Array Length / Size', 'Check if an Element Exists', 'Loop Through an Array']","['Example', 'Example', 'Example', 'Example', 'Example', 'Example']","['https://www.w3schools.com/kotlin/kotlin_break.php', 'https://www.w3schools.com/kotlin/kotlin_for_loop.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_array_access', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_array_change', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_array_size', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_ranges_in2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_array_for_loop', 'https://www.w3schools.com/kotlin/kotlin_break.php', 'https://www.w3schools.com/kotlin/kotlin_for_loop.php']",[],"['In this example, we access the value of the first element in cars:', 'To change the value of a specific element, refer to the index number:', ' To find out how many elements an array have, use the size property:', 'You can use the in operator to check if an element exists in an array:', 'Often when you work with arrays, you need to loop through all of the elements.', 'The following example outputs all elements in the cars array:']","['Arrays are used to store multiple values in a single variable, instead of creating separate variables for each value.', 'To create an array, use the arrayOf() function, and place the values in a comma-separated list inside it:', 'You can access an array element by referring to the index number, inside square brackets.', 'Note: Just like with Strings, Array indexes start with 0: [0] is the first element. [1] is the second element, etc.', 'You can loop through the array elements with the for loop, which you will learn even more about in the next chapter.']",[],"['\n  val cars = arrayOf(""Volvo"", ""BMW"", ""Ford"", ""Mazda"")\n', '\n  val cars = arrayOf(""Volvo"", ""BMW"", ""Ford"", ""Mazda"")\n  println(cars[0])// Outputs Volvo\n', '\n  cars[0] = ""Opel""\n', '\n  val cars = arrayOf(""Volvo"", ""BMW"", ""Ford"", ""Mazda"")\n  cars[0] = ""Opel""\n  println(cars[0])\n  // Now outputs Opel instead of Volvo\n', '\n  val cars = arrayOf(""Volvo"", ""BMW"", ""Ford"", ""Mazda"")\n  println(cars.size)// Outputs 4\n', '\n  val cars = arrayOf(""Volvo"", ""BMW"", ""Ford"", ""Mazda"")if (""Volvo"" in cars) {\xa0 \n  println(""It exists!"")} else {\xa0 println(""It does not exist."")}\n', '\n  val cars = arrayOf(""Volvo"", ""BMW"", ""Ford"", ""Mazda"")for (x \n  in cars) {\xa0 println(x)}\n']",[],[]
16,['Kotlin For Loop'],"['Kotlin For Loop', 'Traditional For Loop']","['Example', 'Example']","['https://www.w3schools.com/kotlin/kotlin_arrays.php', 'https://www.w3schools.com/kotlin/kotlin_ranges.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_array_for_loop', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_array_for_loop2', 'https://www.w3schools.com/kotlin/kotlin_arrays.php', 'https://www.w3schools.com/kotlin/kotlin_ranges.php']",[],"['Often when you work with arrays, you need to loop through all of the elements.', 'To loop through array elements, use the for loop together with the in operator:', 'Output all elements in the cars array:', 'In the example above, we loop through an array of integers:']","['You can loop through all kinds of arrays. In the example above, we used an array of strings. ', 'Unlike Java and other programming languages, there is no traditional for loop in Kotlin.', 'You will learn more about ranges in the next chapter - which will create a range of values.']","['In Kotlin, the for loop is used to loop through arrays, ranges, and other things that contains a countable number of values.']","['\n  val cars = arrayOf(""Volvo"", ""BMW"", ""Ford"", ""Mazda"")for (x \n  in cars) {\xa0 println(x)}\n', '\n  val nums = arrayOf(1, 5, 10, 15, 20)for (x \n  in nums) {\xa0 println(x)}\n']",[],[]
17,['Kotlin Ranges'],"['Kotlin Ranges', 'Check if a Value Exists', 'Break or Continue a Range']","['Example', 'Example', 'Example', 'Example', 'Example', 'Example']","['https://www.w3schools.com/kotlin/kotlin_for_loop.php', 'https://www.w3schools.com/kotlin/kotlin_functions.php', 'https://www.w3schools.com/kotlin/kotlin_for_loop.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_ranges', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_ranges2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_ranges_in', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_ranges_in2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_ranges_break', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_ranges_continue', 'https://www.w3schools.com/kotlin/kotlin_for_loop.php', 'https://www.w3schools.com/kotlin/kotlin_functions.php']",[],"['With the for loop, you can also create ranges of values with "".."":', 'Print the whole alphabet:', 'You can also create ranges of numbers:', 'Note: The first and last value is included in the range.', 'You can also use the in operator to check if a value exists in a range:', 'You can also use the break and continue keywords in a range/for loop:', 'Stop the loop when nums is equal to 10:', 'Skip the value of 10 in the loop, and continue with the next iteration:']",[],[],"[""\n  for (chars \n  in 'a'..'x') {\xa0 println(chars)}\n"", '\n  for (nums \n  in 5..15) {\xa0 println(nums)}\n', '\n  val nums = arrayOf(2, 4, 6, 8)if (2 in nums) {\xa0 println(""It \n  exists!"")} else {\xa0 println(""It does not exist."")}\n', '\n  val cars = arrayOf(""Volvo"", ""BMW"", ""Ford"", ""Mazda"")if (""Volvo"" in cars) {\xa0 \n  println(""It exists!"")} else {\xa0 println(""It does not exist."")}\n', '\n    for (nums in 5..15) {\xa0 if (nums == 10) {\xa0\xa0\xa0 \n    break\xa0 }\xa0 println(nums)}\n', '\n    for (nums in 5..15) {\xa0 if (nums == 10) {\xa0\xa0\xa0 continue\xa0 }\xa0 println(nums)}\n']",[],[]
18,['Kotlin Functions'],"['Predefined Functions', 'Create Your Own Functions', 'Call a Function', 'Function Parameters', 'Multiple Parameters', 'Return Values', 'Shorter Syntax for Return Values']","['Example', 'Example', 'Example', 'Example', 'Example', 'Example', 'Example', 'Example', 'Example']","['https://www.w3schools.com/kotlin/kotlin_ranges.php', 'https://www.w3schools.com/kotlin/kotlin_oop.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_helloworld', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_function', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_function_multiple', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_function_param', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_function_param2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_function_return', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_function_return2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_function_assignment', 'https://www.w3schools.com/kotlin/kotlin_ranges.php', 'https://www.w3schools.com/kotlin/kotlin_oop.php']",[],"['A function is a block of code which only runs when it is called.', 'You can pass data, known as parameters, into a function.', 'Create a function named ""myFunction"" that should output some text:', 'Now that you have created a function, you can execute it by calling it.', 'A function can be called multiple times, if you want:', 'Information can be passed to functions as parameter.', 'You can have as many parameters as you like:', 'A function with one Int parameter, and Int return type:', 'Using two parameters:', 'A function with two Int parameters, and Int return type:']","['Functions are used to perform certain actions, and they are also known as methods.', 'So it turns out you already know what a function is. You have been using it the whole time through this tutorial!', 'For example, println() is a function. It is used to output/print text to the screen:', 'To create your own function, use the fun keyword, and write the name of the function, followed by parantheses ():', 'To call a function in Kotlin, write the name of the function followed by two parantheses ().', 'In the following example, myFunction() will print some text (the action), when it is called:']","['Parameters are specified after the function name, inside the parentheses.You can add as many parameters as you want, just separate them with a comma. Just note that you must specify the type of each parameter (Int, String, etc). ', 'The following example has a function that takes a String called fname as parameter.When the function is called, we pass along a first name,which is used inside the function to print the full name:', 'When a parameter is passed to the function, it is called an argument. So, from the example above: fname is a parameter, while John, Jane and George are arguments.', 'Note: When working with multiple parameters, the function call must have the same number of arguments as there are parameters, and the arguments must be passed in the same order.', 'In the examples above, we used functions to output a value. In the following example, we will use a function to return a value and assign it to a variable.', ""To return a value, use the return keyword, and specify the return type after the function's parantheses (Int in this example):"", 'There is also a shorter syntax for returning values. You can use the = operator instead of return without specifying the return type. Kotlin is smart enough to automatically find out what it is:']","['\n  fun main() { \xa0 println(""Hello World"") }', '\n  fun myFunction() {\xa0 println(""I just got executed!"")}\n', '\n  fun main() { \xa0 myFunction() // Call myFunction}// Outputs \n  ""I just got executed!""\n', '\n  fun main() { \xa0 myFunction()\xa0 myFunction()\xa0 myFunction()}// \n  I just got executed!// I just got executed!// I just got executed!\n', '\n  fun myFunction(fname: String) {\xa0 println(fname + "" Doe"")}fun \n  main() {\xa0 myFunction(""John"")\xa0 myFunction(""Jane"")\xa0 \n  myFunction(""George"")}// John Doe// Jane Doe// George Doe\n', '\n  fun myFunction(fname: String, \n  age: Int) {\xa0 println(fname + "" is "" + age)}fun \n  main() {\xa0 myFunction(""John"", 35)\xa0 myFunction(""Jane"", \n  32)\xa0 \n  myFunction(""George"", 15)}// John is 35// Jane is 32// George is 15\n', '\n  fun myFunction(x: Int): Int {\xa0 return (x + 5)}fun main() {\xa0 \n  var result = myFunction(3)\xa0 println(result)}// 8 (3 + 5)\n', '\n  fun myFunction(x: Int, y: Int): Int {\xa0 return (x + \n  y)}fun main() {\xa0 \n  var result = myFunction(3, 5)\xa0 println(result)}// 8 (3 + 5)\n', '\n  fun myFunction(x: Int, y: Int) = x + yfun main() {\xa0 var \n  result = myFunction(3, 5)\xa0 println(result)}// 8 (3 + 5)\n']",[],[]
19,['Kotlin OOP'],"['Kotlin - What is OOP?', 'Kotlin - What are Classes and Objects?', 'class', 'objects', 'class', 'objects']",[],"['https://www.w3schools.com/kotlin/kotlin_functions.php', 'https://www.w3schools.com/kotlin/kotlin_classes.php', 'https://www.w3schools.com/kotlin/kotlin_classes.php', 'https://www.w3schools.com/kotlin/kotlin_functions.php', 'https://www.w3schools.com/kotlin/kotlin_classes.php']",[],"['OOP stands for Object-Oriented Programming.', 'Object-oriented programming has several advantages over procedural programming:', 'Classes and objects are the two main aspects of object-oriented programming.', 'Another example:', 'So, a class is a template for objects, and an object is an instance of a class.', 'You will learn much more about classes and objects in the next chapter.']","['Look at the following illustration to see the difference between class and objects:', 'When the individual objects are created, they inherit all the variables and methods from the class.']","['Procedural programming is about writing procedures or methods that perform operations on the data, while object-oriented programming is about creating objects that contain both data and methods.', 'Tip: The ""Don\'t Repeat Yourself"" (DRY) principle is about reducing the repetition of code. You should extract out the codes that are common for the application, and place them at a single place and reuse them instead of repeating it.']",[],[],"['OOP is faster and easier to execute|||OOP provides a clear structure for the programs|||OOP helps to keep the Kotlin code DRY ""Don\'t Repeat Yourself"", and makes |||  the |||  code easier to maintain, modify and debug|||OOP makes it possible to create full reusable |||  applications with less code and shorter development time|||']"
