,main_headings,sub_headings_h2,sub_headings_h3,links,image_urls,facts,definitions,explanations,codes,table_data,list_items
20,['Kotlin Classes and Objects'],"['Kotlin Classes/Objects', 'Create a Class', 'Create an Object', 'Multiple Objects']","['Example', 'Example', 'Example']","['https://www.w3schools.com/kotlin/kotlin_oop.php', 'https://www.w3schools.com/kotlin/kotlin_constructors.php', 'https://www.w3schools.com/kotlin/kotlin_variables.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_classes', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_classes_multiple', 'https://www.w3schools.com/kotlin/kotlin_oop.php', 'https://www.w3schools.com/kotlin/kotlin_constructors.php']",[],"['A Class is like an object constructor, or a ""blueprint"" for creating objects.', 'To create a class, use the class keyword, and specify the name of the class:', 'Create a Car class along with some properties (brand, model and year)', 'A property is basically a variable that belongs to the class.', 'Now we can use the class named Car to create objects.', 'You can create multiple objects of one class:']",[],"['Everything in Kotlin is associated with classes and objects, along with its properties and functions. For example: in real life, a car is an object. The car has properties, such as brand, weight and color, and functions, such as drive and brake. ', 'Good to Know: It is considered good practice to start the   name of a class with an upper case letter, for better organization.', 'In the example below, we create an object of Car calledc1, and then we access the properties of c1 by using the dot syntax (.), just like we did to access array and string properties:']","['\n  class Car {\xa0 var brand = """"\xa0 var model = """"\xa0 \n  var year = 0}\n', '\n  // Create a c1 object of the Car classval c1 = Car()\n// Access the properties and add some values to itc1.brand = ""Ford"" c1.model = ""Mustang""c1.year = 1969\n  println(c1.brand)\xa0\xa0 // Outputs Ford\n  println(c1.model)\xa0\xa0 // Outputs Mustangprintln(c1.year)\xa0\xa0\xa0 // Outputs 1969\n ', '\n  val c1 = Car()c1.brand = ""Ford""c1.model = ""Mustang""c1.year = 1969\nval c2 = Car()c2.brand = ""BMW""c2.model = ""X5""c2.year = 1999\nprintln(c1.brand)\xa0 // Fordprintln(c2.brand)\xa0 // BMW\n']",[],[]
21,['Kotlin Constructors'],['Kotlin Constructor'],"['Example', 'Example', 'Example']","['https://www.w3schools.com/kotlin/kotlin_classes.php', 'https://www.w3schools.com/kotlin/kotlin_class_functions.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_classes', 'https://www.w3schools.com/kotlin/kotlin_functions.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_constructor', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_constructor2', 'https://www.w3schools.com/kotlin/kotlin_classes.php', 'https://www.w3schools.com/kotlin/kotlin_class_functions.php']",[],"[""In Kotlin, there's a faster way of doing this, by using a constructor."", ""Now it's even easier to specify multiple objects of one class:""]","['In the previous chapter, we created an object of a class, and specified the properties inside the class, like this:']","['A constructor is like a special function, and it is defined by using two parantheses () after the class name. You can specify the properties inside of the parantheses (like passing parameters into a regular function).', 'The constructor will initialize the properties when you create an object of a class. Just remember to specify the type of the property/variable:']","['\n  class Car {\xa0 var brand = """"\xa0 var model = """"\xa0 \n  var year = 0}fun main() {\xa0 val c1 = Car()\xa0 \n  c1.brand = ""Ford""\xa0 c1.model = ""Mustang""\xa0 c1.year = 1969}', '\n  class Car(var \n  brand: String, var model: String, var year: Int)fun main() {\xa0 val c1 = Car(""Ford"", \n  ""Mustang"", 1969)}', '\n  class Car(var \n  brand: String, var model: String, var year: Int)fun main() {\xa0 val c1 = Car(""Ford"", \n  ""Mustang"", 1969)\xa0 val c2 = Car(""BMW"", \n  ""X5"", 1999)\xa0 val c3 = Car(""Tesla"", \n  ""Model S"", 2020)}']",[],[]
22,['Kotlin Class Functions'],"['Kotlin Class Functions', 'Class Function Parameters']","['Example', 'Example']","['https://www.w3schools.com/kotlin/kotlin_constructors.php', 'https://www.w3schools.com/kotlin/kotlin_inheritance.php', 'https://www.w3schools.com/kotlin/kotlin_functions.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_class_function', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_class_function2', 'https://www.w3schools.com/kotlin/kotlin_constructors.php', 'https://www.w3schools.com/kotlin/kotlin_inheritance.php']",[],"['You can also use functions inside a class, to perfom certain actions:', 'Create a drive() function inside the Car class and call it:', 'Just like with regular functions, you can pass parameters to a class function:']","['Tip: When a function is declared inside a class, it is known as a class function, or member function.', 'Note: When an object of the class is created, it has access to all of the class functions.', 'Create two functions: drive() and speed(), and pass parameters to the speed() function:']",[],"['\n  class Car(var \n  brand: String, var model: String, var year: Int) {\xa0 // Class function\xa0 \n  fun drive() {\xa0\xa0\xa0 println(""Wrooom!"")\xa0 }}fun main() {\xa0 val c1 = Car(""Ford"", \n  ""Mustang"", 1969)\xa0 // Call the function\xa0 c1.drive()\xa0 }', '\n    class Car(var brand: String, var model: String, var year: Int) {\xa0 \n    // Class function\xa0 fun drive() {\xa0\xa0\xa0 \n    println(""Wrooom!"")\xa0 }\xa0 // Class function with \n    parameters\xa0 fun speed(maxSpeed: Int) {\xa0\xa0\xa0 \n    println(""Max speed is: "" + maxSpeed)\xa0 }}fun main() {\xa0 val c1 = \n    Car(""Ford"", ""Mustang"", 1969)\xa0 // Call the functions\xa0 \n    c1.drive()\xa0 c1.speed(200)}']",[],[]
23,['Kotlin Inheritance'],"['Kotlin Inheritance (Subclass and Superclass)', 'Example Explained']",['Example'],"['https://www.w3schools.com/kotlin/kotlin_class_functions.php', 'https://www.w3schools.com/kotlin/kotlin_examples.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_inheritance', 'https://www.w3schools.com/kotlin/kotlin_class_functions.php', 'https://www.w3schools.com/kotlin/kotlin_examples.php']",[],[],"['In the example below, MyChildClass (subclass) inherits the properties from the MyParentClass class (superclass):', 'To inherit from a class, specify the name of the subclass, followed by a colon :, and then the name of the superclass.', '- It is useful for code reusability: reuse properties and functions of an existing class when you create a new class.']","['In Kotlin, it is possible to inherit class properties and functions from one class to another. We group the ""inheritance concept"" into two categories:', 'Use the open keyword in front of the superclass/parent, to make this the class other classes should inherit properties and functions from.']",['\n    // Superclassopen class MyParentClass { \xa0 val x = 5} \n    // Subclass\n    class MyChildClass: MyParentClass() { \xa0 fun myFunction() { \xa0\xa0\xa0 \n    println(x) // x is now inherited from the superclass\xa0 } } // Create an object of MyChildClass and call myFunctionfun main() { \xa0 val myObj = \n    MyChildClass() \xa0 myObj.myFunction() } '],[],['subclass (child) - the class that inherits from another class|||superclass (parent) - the class being inherited from|||']
24,['Kotlin Examples'],"['Kotlin Syntax and Output', 'Kotlin Comments', 'Kotlin Variables', 'Kotlin Data Types', 'Kotlin Operators', 'Kotlin Strings', 'Kotlin Booleans', 'Kotlin If...Else', 'Kotlin When', 'Kotlin While Loop', 'Kotlin While Loop', 'Kotlin Arrays', 'Kotlin For Loops', 'Kotlin Ranges', 'Kotlin Functions', 'Kotlin Classes']",[],"['https://www.w3schools.com/kotlin/kotlin_inheritance.php', 'https://www.w3schools.com/kotlin/kotlin_exercises.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_output', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_output2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_output3', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_output_print', 'https://www.w3schools.com/kotlin/kotlin_output.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_comments_single', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_comments_end', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_comments_multi', 'https://www.w3schools.com/kotlin/kotlin_comments.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_variables', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_variables2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_variables3', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_variables5', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_variables_println', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_variables_println2', 'https://www.w3schools.com/kotlin/kotlin_variables.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_data_types', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_data_types2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_type_byte', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_type_short', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_type_int', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_type_long', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_type_float', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_type_double', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_booleans', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_type_char', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_type_string', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_type_conv2', 'https://www.w3schools.com/kotlin/kotlin_data_types.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_sub', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_mult', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_div', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_mod', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_inc', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_dec', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_assignment1', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_compare1', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_compare2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_compare3', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_compare4', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_compare5', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_compare6', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_logical1', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_logical2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_oper_logical3', 'https://www.w3schools.com/kotlin/kotlin_operators.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_strings', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_strings2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_strings_access', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_strings_length', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_strings_compareto', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_strings_indexof', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_strings_conc', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_strings_conc2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_strings_quotes', 'https://www.w3schools.com/kotlin/kotlin_strings.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_booleans_without', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_booleans', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_booleans1', 'https://www.w3schools.com/kotlin/kotlin_booleans.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_if', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_if_else', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_if_else_if', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_if_else_exp', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_if_else_exp2', 'https://www.w3schools.com/kotlin/kotlin_conditions.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_when', 'https://www.w3schools.com/kotlin/kotlin_when.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_while_loop', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_do_while_loop', 'https://www.w3schools.com/kotlin/kotlin_while_loop.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_break', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_continue', 'https://www.w3schools.com/kotlin/kotlin_break.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_array_access', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_array_change', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_array_size', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_ranges_in2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_array_for_loop', 'https://www.w3schools.com/kotlin/kotlin_arrays.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_array_for_loop', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_array_for_loop2', 'https://www.w3schools.com/kotlin/kotlin_for_loop.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_ranges', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_ranges2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_ranges_in', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_ranges_break', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_ranges_continue', 'https://www.w3schools.com/kotlin/kotlin_ranges.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_function', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_function_multiple', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_function_param', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_function_return', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_function_assignment', 'https://www.w3schools.com/kotlin/kotlin_functions.php', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_classes', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_classes_multiple', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_constructor2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_class_function', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_class_function2', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_inheritance', 'https://www.w3schools.com/kotlin/kotlin_classes.php', 'https://www.w3schools.com/kotlin/kotlin_inheritance.php', 'https://www.w3schools.com/kotlin/kotlin_exercises.php']",[],[],[],[],[],[],[]
25,['Kotlin Exercises'],"['Exercises', 'Count Your Score', 'Start Kotlin Exercises']",[],"['https://www.w3schools.com/kotlin/kotlin_examples.php', 'https://www.w3schools.com/kotlin/kotlin_compiler.php', 'https://www.w3schools.com/kotlin/exercise.php?filename=exercise_syntax1', 'https://www.w3schools.com/kotlin/index.php', 'https://www.w3schools.com/kotlin/kotlin_examples.php', 'https://www.w3schools.com/kotlin/kotlin_compiler.php']",[],"[""You can test your Kotlin skills with W3Schools' Exercises."", 'Good luck!', 'Start Kotlin Exercises ❯']","['We have gathered a variety of Kotlin exercises (with answers) for each Kotlin Chapter.', ""Try to solve an exercise by editing some code, or show the answer to see what you've done wrong."", 'You will get 1 point foreach correct answer. Your score and total score will always be displayed.', ""If you don't know Kotlin, we suggest that you read our Kotlin Tutorial from scratch.""]",[],[],[],[]
26,['Kotlin Compiler'],"['Kotlin Compiler (Editor)', 'Kotlin Compiler Explained']",['Example'],"['https://www.w3schools.com/kotlin/kotlin_exercises.php', 'https://www.w3schools.com/kotlin/index.php', 'https://www.w3schools.com/kotlin/javascript:void(0);', 'https://www.w3schools.com/kotlin/javascript:void(0);', 'https://www.w3schools.com/kotlin/javascript:void(0);', 'https://www.w3schools.com/kotlin/javascript:void(0);', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_helloworld', 'https://www.w3schools.com/kotlin/trykotlin.php?filename=demo_helloworld', 'https://www.w3schools.com/kotlin/index.php', 'https://www.w3schools.com/kotlin/kotlin_exercises.php', 'https://www.w3schools.com/kotlin/index.php']",[],"['Click on the ""Try it Yourself"" button to see how it works.', 'The icons are explained in the table below:']","['With our online Kotlin compiler, you can edit Kotlin code, and view the result in your browser.', ""If you don't know Kotlin,  we suggest that you read our Kotlin Tutorial from scratch.""]","['The window to the left is editable - edit the code and click on the ""Run"" button to view the result in the right window.']","['\n    fun main() {\xa0 println(""Hello World"")}\n']",['Icon|||Description&&&|||Go to www.w3schools.com&&&|||Menu button for more options&&&|||Change orientation (horizontally or vertically)&&&|||Change color theme (dark or light)'],[]
